gbifID,species,decimalLatitude,decimalLongitude,day,month,year,rain,temp,soil_temp,optical_thickness,transmission_percent
2574155326,Lepus californicus,43.462419,-123.23482,26,12,2019,108.9,8.9,0.5,0.035482434,96.51396879
2574154539,Lepus californicus,33.247585,-116.416906,3,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2574150531,Lepus californicus,37.564181,-119.967557,5,2,2020,0.3,12.6,-0.4,0.139102774,87.01385962
2574149747,Lepus californicus,33.084875,-116.512587,31,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2574149213,Lepus californicus,33.245443,-116.405006,12,2,2020,10.7,15,-0.4,0.139102774,87.01385962
2574145866,Lepus americanus,45.593296,-91.626797,1,2,2020,8.3,-9.2,4.8,0.057124153,94.44768026
2574139712,Lepus californicus,38.66282,-121.713907,31,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2574113505,Lepus californicus,38.667289,-121.718003,17,2,2020,0.3,13.1,-0.4,1.114818153,32.79749146
2574110695,Lepus californicus,33.923538,-117.310571,19,2,2020,10.7,15.7,-0.4,0.139102774,87.01385962
2574101686,Lepus californicus,32.569701,-104.355055,19,2,2020,5.7,9.2,7.2,0.060409011,94.13794202
2574097832,Lepus californicus,34.016473,-116.62894,21,2,2020,10.7,15.7,-0.4,0.139102774,87.01385962
2574094415,Lepus californicus,38.663562,-121.717749,17,2,2020,0.3,13.1,-0.4,1.114818153,32.79749146
2574087498,Lepus californicus,36.421337,-116.326333,15,1,2019,145,14.3,-0.5,0.209248548,81.11935903
2574086646,Lepus californicus,33.923773,-117.310535,19,2,2020,10.7,15.7,-0.4,0.139102774,87.01385962
2574083742,Lepus californicus,29.674466,-101.316616,17,3,2017,57.6,17.9,15.8,9.9999,0.004540447
2574079539,Lepus californicus,39.428514,-122.189186,7,2,2020,0.3,13.1,-0.4,1.114818153,32.79749146
2574072685,Lepus californicus,37.535488,-122.233703,30,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2574064480,Lepus americanus,47.31184,-92.617615,7,12,2019,9.4,-7.8,6,0.686952329,50.31070399
2574059259,Lepus americanus,44.493101,-68.99565,25,9,2019,43.8,15.4,21.6,0.053203354,94.81871756
2574051653,Lepus californicus,39.429446,-122.187121,20,2,2020,0.3,13.1,-0.4,1.114818153,32.79749146
2574044432,Lepus californicus,37.583963,-122.120161,18,2,2020,0.3,13.1,-0.4,0.117469236,88.91678661
2574042604,Lepus californicus,38.650974,-120.611612,8,2,2020,0.3,13.1,-0.4,1.114818153,32.79749146
2574031089,Lepus californicus,33.013702,-108.551039,23,2,2020,5.7,9.2,7.2,0.139102774,87.01385962
2574011568,Lepus californicus,33.18895,-107.203087,2,10,2019,1.3,17.6,17.1,0.809786332,44.49531284
2574005320,Lepus americanus,42.007923,-74.424054,15,2,2020,16.4,2.2,6.4,0.313141273,73.11466141
2574002137,Lepus americanus,44.681696,-72.349406,5,2,2020,31.8,-0.8,6.4,0.313141273,73.11466141
2573999154,Lepus californicus,38.596011,-121.329623,30,5,2019,35.1,17.6,10.6,0.120591814,88.63956999
2573997838,Lepus americanus,43.714778,-74.754095,19,6,2016,59.2,18.5,19.7,0.181812249,83.37578645
2573989812,Lepus californicus,38.601473,-121.314055,22,2,2020,0.3,13.1,-0.4,1.114818153,32.79749146
2573984528,Lepus californicus,34.050182,-116.030026,17,2,2020,10.7,15.7,-0.4,0.139102774,87.01385962
2573982440,Lepus californicus,30.684061,-97.639893,8,7,2018,51.5,30.4,22.8,0.145679827,86.44344271
2573981855,Lepus californicus,37.564189,-119.967509,1,1,2020,2.5,9.3,18.2,0.090832605,91.3170558
2573962771,Lepus californicus,33.356697,-116.389987,15,2,2020,10.7,15,-0.4,0.139102774,87.01385962
2573956904,Lepus americanus,44.138491,-71.703168,30,5,2019,0,13.3,17.4,0.113748764,89.24821513
2573945557,Lepus americanus,47.389782,-91.192388,20,2,2020,0,-9.2,4.8,0.057124153,94.44768026
2573945077,Lepus californicus,39.533756,-119.814796,15,2,2020,0.3,13.1,-0.4,1.114818153,32.79749146
2573940400,Lepus californicus,38.662907,-121.726308,17,2,2020,0.3,13.1,-0.4,1.114818153,32.79749146
2573937478,Lepus californicus,33.169553,-115.316562,16,2,2020,10.7,15,-0.4,0.139102774,87.01385962
2573935107,Lepus californicus,34.007718,-116.056883,22,11,2019,43.2,18,2.7,0.145990221,86.41661537
2573932680,Lepus americanus,44.932002,-68.6767,3,2,2020,31.8,-0.8,6.4,0.313141273,73.11466141
2573932416,Lepus californicus,38.033489,-122.5066,17,2,2020,0.3,13.1,-0.4,0.117469236,88.91678661
2573929228,Lepus californicus,29.686884,-101.3174,28,5,2007,118.7,22.4,17.2,0.1499,86.07940515
2573914621,Lepus americanus,44.341507,-72.461665,30,1,2020,47.8,-1,6.1,0.102035537,90.29974614
2573894049,Lepus americanus,45.977971,-69.076146,3,7,2010,90.1,23.5,26.4,0.2151,80.64607901
2573891832,Lepus americanus,44.558113,-71.972367,21,2,2020,31.8,-0.8,6.4,0.313141273,73.11466141
2573878638,Lepus californicus,33.572103,-101.811726,8,2,2020,5.7,9.2,7.2,0.060409011,94.13794202
2573878013,Lepus californicus,43.481468,-123.222321,3,4,2017,100.8,9.9,8.3,0.490221333,61.24908149
2573877030,Lepus californicus,31.827173,-111.361775,8,1,2019,145,14.3,6,0.032908434,96.76271575
2573873375,Lepus californicus,37.534162,-122.234672,17,2,2020,0.3,13.1,-0.4,0.117469236,88.91678661
2573871836,Lepus californicus,29.277924,-99.93523,1,6,2007,100.9,25.9,24.1,0.201,81.79124316
2573871635,Lepus californicus,38.66049,-120.770943,25,12,2019,54.5,10.8,0.5,0.035482434,96.51396879
2573869674,Lepus californicus,38.526618,-121.790612,10,2,2020,0.3,13.1,-0.4,1.114818153,32.79749146
2573867989,Lepus americanus,44.343613,-72.462271,1,2,2020,31.8,-0.8,6.4,0.313141273,73.11466141
2573866663,Lepus americanus,44.344726,-72.4623,9,2,2020,31.8,-0.8,6.4,0.313141273,73.11466141
2573866391,Lepus californicus,38.271241,-121.825937,17,2,2020,0.3,13.1,-0.4,0.117469236,88.91678661
2573863669,Lepus californicus,33.543363,-101.950498,9,2,2020,5.7,9.2,7.2,0.060409011,94.13794202
2573859361,Lepus californicus,38.724831,-121.397988,17,2,2020,0.3,13.1,-0.4,1.114818153,32.79749146
2573856788,Lepus californicus,37.564189,-119.967509,16,1,2020,2.5,9.3,18.2,0.090832605,91.3170558
2573855174,Lepus americanus,47.382482,-91.210758,5,2,2020,0,-9.2,4.8,0.057124153,94.44768026
2573852007,Lepus americanus,44.32428,-72.507141,1,2,2020,31.8,-0.8,6.4,0.313141273,73.11466141
2573847829,Lepus californicus,37.564189,-119.967509,29,1,2020,2.5,9.3,18.2,0.090832605,91.3170558
2573827744,Lepus americanus,44.084553,-71.957268,3,3,2019,19.2,0.9,6.6,0.221421723,80.13786489
2573825659,Lepus californicus,34.075869,-116.388101,22,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
2573806450,Lepus californicus,33.256093,-116.402935,11,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2573778697,Lepus californicus,34.980826,-106.673212,14,4,2018,21.6,10.4,6.2,0.435330622,64.70507022
2565924655,Lepus californicus,39.888595,-104.687095,7,9,2019,11.8,21,27.1,0.159987105,85.21547775
2565924609,Lepus townsendii,39.865357,-104.662193,11,7,2019,55.2,24.5,27.5,0.136264386,87.26118956
2565924201,Lepus townsendii,39.851329,-104.662436,13,1,2019,5.5,1.8,-0.5,0.032908434,96.76271575
2565924140,Lepus townsendii,39.8598,-104.696641,2,5,2019,99.6,11.5,10.6,0.43141627,64.95884503
2565924137,Lepus californicus,39.839832,-104.641605,17,4,2019,12.8,10.7,7.3,0.158018687,85.38338262
2565924098,Lepus townsendii,39.840665,-104.695694,13,1,2019,5.5,1.8,-0.5,0.032908434,96.76271575
2565924008,Lepus californicus,39.840749,-104.705981,17,4,2019,12.8,10.7,7.3,0.158018687,85.38338262
2565923952,Lepus townsendii,39.877692,-104.696237,13,1,2019,5.5,1.8,-0.5,0.032908434,96.76271575
2565923906,Lepus townsendii,39.88948,-104.696309,13,1,2019,5.5,1.8,-0.5,0.032908434,96.76271575
2565923807,Lepus townsendii,39.88012,-104.684791,17,6,2019,42.8,19.1,16.6,0.136693037,87.223793
2565923749,Lepus californicus,39.85833,-104.66694,13,6,2019,42.8,19.1,16.6,0.136693037,87.223793
2565923712,Lepus townsendii,39.85833,-104.66694,13,1,2019,5.5,1.8,-0.5,0.032908434,96.76271575
2565923605,Lepus townsendii,39.877475,-104.65241,13,1,2019,5.5,1.8,-0.5,0.032908434,96.76271575
2565923552,Lepus californicus,39.833716,-104.660522,24,10,2019,4.8,8.1,5.9,0.809786332,44.49531284
2565923544,Lepus townsendii,39.877424,-104.649537,2,5,2019,99.6,11.5,10.6,0.43141627,64.95884503
2563657365,Lepus californicus,37.443465,-121.963355,25,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2563657105,Lepus californicus,38.592252,-121.762203,30,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2563652763,Lepus californicus,38.408933,-122.59665,28,6,2019,0,23.1,16.6,0.070019758,93.23753979
2563650783,Lepus californicus,31.83373,-109.049122,23,8,2018,0,26.1,20,0.12985706,87.82209549
2563647790,Lepus californicus,38.687328,-121.875687,29,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2563647233,Lepus californicus,33.635994,-112.236809,25,1,2020,5.4,10.3,18.2,0.043830897,95.71157948
2563646128,Lepus californicus,26.222072,-97.735569,29,1,2020,162.9,14.7,6.5,0.028518097,97.18847058
2563645176,Lepus californicus,37.614372,-122.130543,29,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2563635227,Lepus californicus,40.363496,-120.621703,27,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2563630077,Lepus californicus,37.443487,-121.963435,25,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2563626301,Lepus californicus,33.153012,-116.47711,26,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2563621448,Lepus americanus,47.746502,-92.748068,26,1,2020,16.6,-9.7,-1,0.102035537,90.29974614
2563614571,Lepus californicus,38.530321,-121.76373,26,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2563611241,Lepus americanus,46.831006,-93.150374,26,1,2020,16.6,-9.7,6.5,0.102035537,90.29974614
2563610457,Lepus californicus,37.453366,-122.109518,26,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2563608197,Lepus californicus,33.448377,-112.074037,16,11,2018,58.6,17.6,2.7,0.459580347,63.15486213
2563606476,Lepus americanus,38.71942,-79.8136,8,6,2018,142.8,22.4,20.3,0.068393404,93.38930038
2563595565,Lepus californicus,33.580067,-112.080008,25,1,2020,5.4,10.3,18.2,0.043830897,95.71157948
2563592899,Lepus californicus,38.52688,-121.793573,25,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2563588485,Lepus californicus,29.378404,-103.294365,8,4,2019,12.8,18.4,15.9,0.158018687,85.38338262
2563578952,Lepus californicus,31.839703,-109.05008,22,8,2018,0,26.1,20,0.12985706,87.82209549
2563565914,Lepus americanus,47.602252,-114.870367,23,1,2020,198.5,-5.1,-1,0.050560192,95.06967023
2563552838,Lepus californicus,37.535313,-122.233788,21,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2563548485,Lepus californicus,37.426182,-122.172498,11,11,2019,43.2,13.4,2.7,0.149787033,86.08912982
2563547170,Lepus americanus,47.075758,-92.662002,20,1,2020,16.6,-9.7,6.5,0.102035537,90.29974614
2563546857,Lepus californicus,33.258095,-116.406547,4,3,2010,111,6.5,14.5,0.119,88.78078008
2563539897,Lepus californicus,37.448774,-119.827635,14,1,2020,2.5,9.3,18.2,0.090832605,91.3170558
2563539803,Lepus californicus,37.468948,-119.819391,16,11,2019,43.2,14,2.7,0.145990221,86.41661537
2563539476,Lepus californicus,37.41788,-119.854834,28,1,2016,101.7,13.4,-0.9,-0.2627,101
2563539422,Lepus californicus,37.410382,-119.852658,28,12,2015,132.3,12.1,0.2,-0.2877,101
2563539100,Lepus californicus,37.581376,-119.815909,12,11,2019,43.2,14,2.7,0.145990221,86.41661537
2563539084,Lepus californicus,37.529614,-119.829194,18,3,2016,40,17,20.1,0.102305817,90.27534324
2563539016,Lepus californicus,37.441219,-119.901057,28,11,2019,43.2,14,2.7,0.145990221,86.41661537
2563538998,Lepus californicus,37.446326,-119.86635,15,12,2019,24.3,10.4,0.5,0.035482434,96.51396879
2563538995,Lepus californicus,32.647728,-117.105442,20,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2563538782,Lepus californicus,37.598342,-119.971859,14,12,2015,132.3,12.1,0.2,-0.2877,101
2563538780,Lepus californicus,37.547201,-119.985691,13,11,2016,46.2,19.4,17.5,0.023639088,97.6638127
2563538532,Lepus californicus,33.897072,-116.676137,12,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2563538309,Lepus californicus,37.556602,-119.933817,18,1,2016,101.7,13.4,-0.9,-0.2627,101
2563537913,Lepus californicus,37.425414,-122.167755,11,11,2019,43.2,13.4,2.7,0.149787033,86.08912982
2563535331,Lepus californicus,29.388897,-103.303261,7,4,2019,12.8,18.4,15.9,0.158018687,85.38338262
2563533476,Lepus californicus,32.971997,-116.323219,19,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2563522020,Lepus americanus,40.65735,-107.24852,19,1,2020,2.4,3.4,-1,0.043830897,95.71157948
2563505856,Lepus californicus,36.132607,-115.424337,14,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
2563495905,Lepus californicus,33.391085,-112.77294,26,12,2019,17.7,9.6,0.5,1.777115731,16.91252472
2563485521,Lepus californicus,31.883628,-106.432145,13,1,2020,5.4,9.2,6.5,0.028518097,97.18847058
2563479566,Lepus californicus,30.506485,-97.34142,30,12,2019,5.6,13.1,7.5,1.777115731,16.91252472
2557819866,Lepus californicus,33.19,-116.319,4,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2557810956,Lepus californicus,33.184345,-116.311075,13,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2557810895,Lepus californicus,33.19,-116.319,4,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2557809537,Lepus americanus,39.17864,-120.19198,26,10,2012,40.5,13.5,17.8,0.1979,82.04518942
2557798449,Lepus californicus,32.560544,-117.123286,14,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2557790483,Lepus americanus,67.41,-150.1075,19,4,2018,21.6,10.9,6.2,0.142150011,86.74911136
2557790112,Lepus californicus,37.433413,-122.086452,5,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2557789454,Lepus americanus,64.855757,-147.833542,7,11,2017,2.5,8.1,2.8,0.0258239,97.45066848
2557787503,Lepus californicus,32.697814,-116.519791,13,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2557786821,Lepus americanus,47.532849,-91.335948,13,1,2020,16.6,-9.7,6.5,0.102035537,90.29974614
2557786718,Lepus californicus,34.761042,-116.821088,12,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2557773954,Lepus californicus,35.114608,-118.249019,11,1,2020,2.5,14,18.2,0.090832605,91.3170558
2557766146,Lepus californicus,30.441654,-99.811374,28,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
2557764347,Lepus americanus,44.762845,-71.734865,11,1,2020,47.8,-1,6.1,0.102035537,90.29974614
2557753654,Lepus californicus,38.526388,-121.792685,10,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2557748465,Lepus californicus,32.249233,-107.647195,9,1,2020,5.4,9.2,6.5,0.028518097,97.18847058
2557650253,Lepus townsendii,46.808472,-104.281054,20,4,2019,15.3,6.1,7.3,0.05372073,94.76967331
2557648754,Lepus americanus,45.963746,-69.071766,29,9,2019,0,15.4,21.6,0.053203354,94.81871756
2557646744,Lepus americanus,44.337223,-68.06002,9,9,2019,43.8,20,21.6,0.053203354,94.81871756
2550163325,Lepus californicus,38.033142,-122.508664,3,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2550153312,Lepus californicus,37.435167,-122.094236,11,12,2019,54.5,10.8,0.5,0.035482434,96.51396879
2550134971,Lepus californicus,40.362588,-120.621959,3,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2550119331,Lepus californicus,32.560528,-117.124353,6,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2550118396,Lepus californicus,32.560517,-117.124392,6,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2550104491,Lepus californicus,35.139548,-106.480884,25,6,2014,9.9,25.9,23.7,0.3443,70.87162813
2550102657,Lepus americanus,47.627921,-90.78186,23,8,2019,42.3,20.4,24.7,0.16848901,84.49405489
2550084010,Lepus americanus,44.960547,-118.226683,30,12,2017,35.6,4.6,0.9,0.483748918,61.64679666
2550031543,Lepus californicus,36.061492,-115.115391,8,8,2018,0,26.1,20,0.12985706,87.82209549
2550023805,Lepus californicus,33.856107,-112.083607,2,1,2020,5.4,10.3,18.2,0.043830897,95.71157948
2550022658,Lepus californicus,38.033176,-122.508717,3,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2550019820,Lepus californicus,32.225305,-108.085376,8,1,2020,5.4,9.2,6.5,0.028518097,97.18847058
2549987195,Lepus californicus,33.19,-116.319,4,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2549985971,Lepus californicus,33.188732,-116.320802,3,1,2020,2.5,13.9,18.2,0.090832605,91.3170558
2549979644,Lepus americanus,47.305056,-92.830482,11,4,2015,125,4.4,9.1,0.076,92.68162066
2543095402,Lepus americanus,47.022961,-88.389969,2,1,2020,16.6,-9.7,6.5,0.102035537,90.29974614
2543087103,Lepus californicus,37.450978,-122.111564,1,1,2020,2.5,10.6,18.2,0.050560192,95.06967023
2543083902,Lepus americanus,44.269952,-72.508303,1,1,2020,47.8,-1,6.1,0.102035537,90.29974614
2543071950,Lepus americanus,47.497161,-92.865008,13,7,2018,77.1,19.4,22.8,0.143133011,86.66387889
2543060460,Lepus californicus,33.578297,-98.51593,30,12,2019,5.6,11.1,7.5,1.777115731,16.91252472
2543052754,Lepus americanus,45.45145,-69.550026,26,12,2019,38.8,-1.8,6,0.686952329,50.31070399
2543052745,Lepus americanus,43.771744,-72.344826,29,12,2019,38.8,-1.8,6,0.686952329,50.31070399
2543044823,Lepus americanus,38.256407,-119.305784,24,12,2019,24.3,10.4,0.5,0.035482434,96.51396879
2543028050,Lepus americanus,47.383297,-91.21297,27,12,2019,9.4,-7.8,6,0.686952329,50.31070399
2543014993,Lepus americanus,43.799244,-72.708923,25,12,2019,38.8,-1.8,6,0.686952329,50.31070399
2542899185,Lepus americanus,45.76121,-69.34732,16,7,2019,92.2,24.2,23.5,0.20428504,81.52299648
2542881434,Lepus americanus,43.11755,-72.001235,3,3,2019,19.2,0.9,6.6,0.221421723,80.13786489
2541249202,Lepus californicus,43.24,-120.62,18,9,2017,3.5,19.2,15.7,0.3847,68.0654802
2541249137,Lepus californicus,43.24,-120.62,18,9,2017,3.5,19.2,15.7,0.3847,68.0654802
2540883995,Lepus americanus,44.340826,-72.461307,8,7,2019,92.2,21.9,23.5,0.20428504,81.52299648
2540881752,Lepus californicus,39.823682,-121.935672,15,3,2016,40,17,20.1,0.102305817,90.27534324
2540879574,Lepus californicus,34.925583,-115.64695,20,12,2019,17.7,9.6,0.5,0.035482434,96.51396879
2540850500,Lepus americanus,42.50564,-72.252033,25,12,2019,71.7,-0.4,6,0.061941956,93.99374433
2540840089,Lepus californicus,29.127487,-103.242538,9,5,2005,93,25.1,21.9,0.3841,68.10633174
2540822174,Lepus californicus,37.435007,-122.088009,21,12,2019,54.5,10.8,0.5,0.035482434,96.51396879
2540822151,Lepus californicus,33.277854,-116.430311,28,5,2016,68.6,17,20.9,-0.0331,101
2540816241,Lepus californicus,36.102791,-115.023163,19,12,2019,17.7,9.6,0.5,0.035482434,96.51396879
2540813722,Lepus californicus,33.363472,-111.991743,21,12,2017,0,17.7,0.9,0.483748918,61.64679666
2540805059,Lepus californicus,33.269601,-116.414483,20,12,2019,47.4,13.5,0.5,0.035482434,96.51396879
2540781178,Lepus californicus,37.45294,-122.103913,25,12,2019,54.5,10.8,0.5,0.035482434,96.51396879
2540776782,Lepus americanus,44.233233,-72.360229,14,12,2019,38.8,-1.8,6,0.686952329,50.31070399
2540776171,Lepus californicus,33.269839,-116.414604,19,12,2019,47.4,13.5,0.5,0.035482434,96.51396879
2540775114,Lepus americanus,40.714314,-111.485735,23,12,2019,42.9,1.2,0.5,0.035482434,96.51396879
2540768178,Lepus americanus,39.930255,-105.557578,24,12,2019,4.3,2.8,0.5,1.777115731,16.91252472
2529391563,Lepus californicus,37.875328,-122.318558,12,12,2019,54.5,10.8,0.5,0.035482434,96.51396879
2529355422,Lepus americanus,47.81358,-90.99971,11,12,2019,9.4,-7.8,6,0.686952329,50.31070399
2529354624,Lepus americanus,47.312478,-91.31876,14,12,2019,9.4,-7.8,6,0.686952329,50.31070399
2529349499,Lepus americanus,47.296078,-91.318622,15,12,2019,9.4,-7.8,6,0.686952329,50.31070399
2529342370,Lepus californicus,33.65069,-116.317577,13,12,2019,47.4,13.5,0.5,0.035482434,96.51396879
2529279960,Lepus californicus,37.434083,-122.09039,10,12,2019,54.5,10.8,0.5,0.035482434,96.51396879
2529267764,Lepus californicus,29.595346,-100.901085,11,12,2019,0,9.5,7.5,1.777115731,16.91252472
2529266052,Lepus townsendii,48.252972,-103.016608,28,6,2019,91,18.9,16.6,0.053800142,94.76214775
2529254259,Lepus californicus,37.434869,-122.093592,13,12,2019,54.5,10.8,0.5,0.035482434,96.51396879
2518149469,Lepus californicus,33.242133,-116.356774,9,12,2019,47.4,13.5,0.5,0.035482434,96.51396879
2518146730,Lepus californicus,38.528071,-121.796024,9,12,2019,54.5,10.8,0.5,0.035482434,96.51396879
2518143839,Lepus americanus,45.42518,-67.719418,24,11,2019,57,1.4,9.6,0.062508043,93.9405507
2518140715,Lepus californicus,33.268007,-116.415823,4,3,2010,111,6.5,14.5,0.119,88.78078008
2518140159,Lepus americanus,47.374108,-91.193396,8,12,2019,9.4,-7.8,6,0.686952329,50.31070399
2518139840,Lepus americanus,47.376413,-91.195612,8,12,2019,9.4,-7.8,6,0.686952329,50.31070399
2518139475,Lepus americanus,47.377729,-91.19522,8,12,2019,9.4,-7.8,6,0.686952329,50.31070399
2518135483,Lepus americanus,44.340789,-72.4613,17,11,2019,88.7,1.4,9.6,0.062508043,93.9405507
2518111895,Lepus californicus,37.088112,-113.55861,21,7,2019,0,24.6,27.5,0.119081431,88.77355089
2518062397,Lepus americanus,45.978415,-69.074806,19,6,2019,64.6,19.1,20.9,0.107830728,89.77795522
2518056914,Lepus americanus,44.173237,-84.670113,7,12,2019,10.4,1.1,6,0.686952329,50.31070399
2518011446,Lepus americanus,44.340789,-72.4613,2,12,2019,38.8,-1.8,6,0.686952329,50.31070399
2518006208,Lepus californicus,29.683079,-98.342834,9,6,2018,51.5,28.8,20.3,0.068393404,93.38930038
2518004729,Lepus californicus,25.996468,-97.152693,8,12,2019,39.8,14.3,7.5,1.777115731,16.91252472
2518004446,Lepus americanus,44.340789,-72.4613,2,12,2019,38.8,-1.8,6,0.686952329,50.31070399
2517958795,Lepus californicus,38.227285,-122.595802,17,4,2019,4.3,17.6,20.6,0.038678896,96.20595806
2517950838,Lepus townsendii,47.35973,-101.386397,4,7,2019,78.1,21.6,27.5,0.119081431,88.77355089
